TIBKAT:355383497,https://www.tib.eu/de/suchen/id/TIBKAT:355383497/Codierungstheorie-algebraisch-geometrische-Grundlagen?cHash=f7f24c42ec3bf7f39ebbaf5525005918
TIBKAT:360321054,https://www.tib.eu/de/suchen/id/TIBKAT:360321054/Lineare-Algebra-und-analytische-Geometrie?cHash=a3de4a948a5eaf32ddf89bfe769e63e1
TIBKAT:34074152X,https://www.tib.eu/de/suchen/id/TIBKAT:34074152X/Mathematik-f%C3%BCr-Bauingenieure-eine-rechnergest%C3%BCtzte?cHash=5ae7a8826d1c99f00c9ffd55aa7bb71a
TIBKAT:129548847,https://www.tib.eu/de/suchen/id/TIBKAT:129548847/Jahresbericht-der-Deutschen-Mathematiker-Vereinigung?cHash=d2a3c1bc0b6d5e5f89134054dca33451
TIBKAT:482321881,https://www.tib.eu/de/suchen/id/TIBKAT:482321881/Wahrscheinlichkeitsrechnung-und-schlie%C3%9Fende-Statistik?cHash=8c649d876961a70dc473416831a8453e
TIBKAT:363017321,https://www.tib.eu/de/suchen/id/TIBKAT:363017321/Diskrete-Mathematik-im-Klartext?cHash=50493b37f5ed621faef08bacde554dd7
TIBKAT:351281606,https://www.tib.eu/de/suchen/id/TIBKAT:351281606/MATLAB-6-5-eine-Einf%C3%BChrung?cHash=b0bfbf38b45559014dbf02608b532069
TIBKAT:74671680X,https://www.tib.eu/de/suchen/id/TIBKAT:74671680X/%C3%9Cbungsbuch-zur-Linearen-Algebra-und-analytischen?cHash=a1610fdd89e751eef343806e7e8255f1
TIBKAT:184535484,https://www.tib.eu/de/suchen/id/TIBKAT:184535484/Einf%C3%BChrung-in-die-Differentialgeometrie-Band-1?cHash=1bda576c415491b367c986709b04031b
TIBKAT:319491110,https://www.tib.eu/de/suchen/id/TIBKAT:319491110/Beschreibende-und-schlie%C3%9Fende-Statistik-von-Friedrich?cHash=d4521dc69a67e0e354561736b0a83e9e
TIBKAT:237305844,https://www.tib.eu/de/suchen/id/TIBKAT:237305844/Lehrbuch-der-h%C3%B6heren-Mathematik-von-W-I-Smirnow?cHash=35b6bed7dddb80bf95e2ac8ea3d2c1de
TIBKAT:025876457,https://www.tib.eu/de/suchen/id/TIBKAT:025876457/Splinefunktionen?cHash=bd377bd08d846950adb6af399022ccf5
TIBKAT:347531326,https://www.tib.eu/de/suchen/id/TIBKAT:347531326/Lexikon-der-Mathematik-in-sechs-B%C3%A4nden-Red-Guido?cHash=241945915ec2160648cdb91bad1c2fc0
TIBKAT:032364792,https://www.tib.eu/de/suchen/id/TIBKAT:032364792/Mathematische-Logik-f%C3%BCr-Anf%C3%A4nger-Tam%C3%A1s-Varga-Teil?cHash=d239ab58ca0509a5810e5ca8844442d9
TIBKAT:02024097X,https://www.tib.eu/de/suchen/id/TIBKAT:02024097X/Pr%C3%BCfbare-und-korrigierbare-Codes-mit-16-Tabellen?cHash=506662e9617a4f41a17af9cc60bea971
TIBKAT:024828114,https://www.tib.eu/de/suchen/id/TIBKAT:024828114/Vektoranalysis-mit-251-Aufgaben-und-zahlreichen?cHash=816dc0499634003b5a093f19b7233bd0
TIBKAT:032297343,https://www.tib.eu/de/suchen/id/TIBKAT:032297343/Grundlagen-der-Mathematik-von-D-Hilbert-und-P-Bernays?cHash=a25587ae405e71b154b70604217ff33b
TIBKAT:021411794,https://www.tib.eu/de/suchen/id/TIBKAT:021411794/Asymptotische-Methoden-in-der-Theorie-der-nichtlinearen?cHash=6f962ebf608705c464e92f89aaa0b150
TIBKAT:196249074,https://www.tib.eu/de/suchen/id/TIBKAT:196249074/Determinanten-und-Matrizen?cHash=2b48d58084a5458fd2059a7e75a56b25
TIBKAT:027586596,https://www.tib.eu/de/suchen/id/TIBKAT:027586596/Zahlentheorie?cHash=f5147396e2ab2994bacc29d14f9ec17a
TIBKAT:74671551X,https://www.tib.eu/de/suchen/id/TIBKAT:74671551X/Mathematik-f%C3%BCr-Chemiker?cHash=b6d90c13e7dd8086ae4b4c36bdb774dd
TIBKAT:1035242184,https://www.tib.eu/de/suchen/id/TIBKAT:1035242184/Analysis-Knut-Smoczyk-1?cHash=aaf697923349e8664ac171f887fa3a23
TIBKAT:496533533,https://www.tib.eu/de/suchen/id/TIBKAT:496533533/Multivariate-Analysemethoden-eine-anwendungsorientierte?cHash=6bbef84ccec5b2e825ddd736a9913206
TIBKAT:516663267,https://www.tib.eu/de/suchen/id/TIBKAT:516663267/Analysis-Herbert-Amann-Joachim-Escher-1?cHash=47791e53101dbda6508d017d45841489
TIBKAT:849735793,https://www.tib.eu/de/suchen/id/TIBKAT:849735793/Repetitorium-H%C3%B6here-Mathematik?cHash=22135d33e37224335920484745a49000
TIBKAT:607722916,https://www.tib.eu/de/suchen/id/TIBKAT:607722916/Wahrscheinlichkeitstheorie-eine-Einf%C3%BChrung-mit?cHash=cfc96e750270f85a4923956b40e289ab
TIBKAT:517817098,https://www.tib.eu/de/suchen/id/TIBKAT:517817098/Elemente-der-Geometrie?cHash=396ece39ccec13b37693466d2e8875c6
TIBKAT:545690439,https://www.tib.eu/de/suchen/id/TIBKAT:545690439/Diskrete-Mathematik-eine-Entdeckungsreise?cHash=304784a2748a4091ac75014b9dbc5ad6
TIBKAT:787886459,https://www.tib.eu/de/suchen/id/TIBKAT:787886459/Mathematische-Formelsammlung-f%C3%BCr-Ingenieure-und?cHash=a439082ee62ae1991c8c0d26d4b5b0a1
TIBKAT:499539923,https://www.tib.eu/de/suchen/id/TIBKAT:499539923/Einf%C3%BChrung-in-die-Wahrscheinlichkeitstheorie-und?cHash=c15017d728daf5c8bbe02e06e6a84ba1
TIBKAT:578670410,https://www.tib.eu/de/suchen/id/TIBKAT:578670410/Analysis-Herbert-Amann-Joachim-Escher-3?cHash=d41425778339501a84f231dad66b8c8c
TIBKAT:318091984,https://www.tib.eu/de/suchen/id/TIBKAT:318091984/Finite-Elemente-Methoden?cHash=734c46166adafc11c01532e453c6eb2e
TIBKAT:528480316,https://www.tib.eu/de/suchen/id/TIBKAT:528480316/Analysis-ein-Lernbuch-Ehrhard-Behrends-Band-2?cHash=9c8b5b3e8e483f08196ab3bc36a596a4
TIBKAT:377707414,https://www.tib.eu/de/suchen/id/TIBKAT:377707414/Teubner-Taschenbuch-der-Mathematik-begr-von-I-N?cHash=d7cda478972f3d26541d3e02e5cc0916
