URI	Label	Support	True_positives	False_positives	False_negatives	Precision	Recall	F1_score
http://uri.gbv.de/terminology/bk/11.24	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.29	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.30	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.31	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.33	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.34	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.36	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.37	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.38	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.39	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.40	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.41	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.43	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.44	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.45	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.46	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.47	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.48	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.49	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.50	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.51	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.52	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.53	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.54	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.55	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.57	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.58	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.60	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.61	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.62	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.63	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/11.69	None	0	0	0	0	0.0	0.0	0.0
